,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto_x,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,gamePhoto_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
185,20.0,397,20000,3.01,,Yes,Yes,"Dec. 29, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,110,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
186,20.0,397,20000,3.01,,Yes,Yes,"Dec. 29, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,110,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
187,20.0,397,20000,3.01,,Yes,Yes,"Dec. 29, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,110,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
188,20.0,397,20000,3.01,,Yes,Yes,"Dec. 29, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2900/,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,110,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
189,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
190,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
191,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
192,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
193,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
194,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
195,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
196,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
197,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
198,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
199,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
200,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
201,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
202,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY Holiday Edition➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
203,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/04/5c/045c1d7b1c4ea499527a0380bb1fa051.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
204,20.0,397,20000,3.01,,Yes,Yes,"Oct. 27, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2899/,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,"$20,000 FRENZY➞",478637,478637,22,22,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,1440697.3699999999,1440697.3699999999,962060.3699999999,962060.3699999999,65486.24409090909,65486.24409090909,0.0,1.5,-0.5000001284100352,2.51,2.5131036816600787,0.0,0.6644519978871338,0.6644519978871338,0.0,0.3979143428493292,0.3979143428493292,0.0,0.05026362129151917,0.037885597492009045,6.631655570232096,8.798283241890498,3.0,0.82,0.0,0.8248965604842656,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/b6/5b/b65be2e84ee2d88ec02895ba105545fd.jpg,,,,2026-04-18,173,91.83333333333333,88.16666666666667,129.5,,109.08333333333333,104.64583333333333,112.5,13.0,/colorado-statistics-for-each-scratcher-game
205,5.0,368,100000,3.65,,Yes,Yes,"March 31, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2873/,https://static.coloradolottery.com/media/cache/7a/48/7a489b7a97e9fbd5af6ad0f65e75bb01.jpg,MONOPOLY™➞,460202,460202,2,2,https://static.coloradolottery.com/media/cache/7a/48/7a489b7a97e9fbd5af6ad0f65e75bb01.jpg,1679737.3,1679737.3,1219535.3,1219535.3,839868.65,839868.65,0.0,3.65,-1.7859935594371208e-07,7.11,7.1114427481562394,0.0,0.27397265167106516,0.27397265167106516,0.0,0.14061844205372626,0.14061844205372626,0.0,0.04293183283191364,0.026360404257366063,7.764115520929336,12.644551495361126,9.0,0.41,0.0,0.41113460023801346,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/7a/48/7a489b7a97e9fbd5af6ad0f65e75bb01.jpg,,,,2026-04-18,383,107.33333333333333,108.66666666666667,69.0,,99.33333333333333,96.08333333333333,57.0,8.0,/colorado-statistics-for-each-scratcher-game
206,10.0,369,250000,3.57,,Yes,Yes,"March 31, 2025",,Not Set,2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-2874/,https://static.coloradolottery.com/media/cache/a1/6d/a16d1933ed309c868862a8afbd87ef1c.jpg,MONOPOLY™➞,336181,336181,2,2,https://static.coloradolottery.com/media/cache/a1/6d/a16d1933ed309c868862a8afbd87ef1c.jpg,1200166.17,1200166.17,863985.1699999999,863985.1699999999,600083.085,600083.085,0.0,3.57,-1.4164705200864387e-07,7.68,7.684455855705879,0.0,0.2801120844949782,0.2801120844949782,0.0,0.13013283162495853,0.13013283162495853,0.0,0.044679600382280076,0.021128694694912124,7.460360730952169,15.774740015873302,9.0,0.43,0.0,0.4297897124231148,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/a1/6d/a16d1933ed309c868862a8afbd87ef1c.jpg,,,,2026-04-18,383,106.0,116.0,87.0,,106.66666666666667,103.91666666666667,94.0,12.0,/colorado-statistics-for-each-scratcher-game
